x y
-4.1945576667785645 -45.043251037597656 7
-26.2114200592041 42.204959869384766 9
12.248502731323242 -28.24376106262207 0
-9.384653091430664 -14.660896301269531 0
-22.215877532958984 -21.414085388183594 7
24.542369842529297 -58.82969665527344 7
24.710140228271484 -57.81836700439453 7
28.458038330078125 -59.251075744628906 7
26.281660079956055 -56.2224006652832 7
-42.63966369628906 -28.447689056396484 7
-42.67718505859375 -28.45949363708496 7
45.817344665527344 9.608004570007324 1
24.39609718322754 -59.687076568603516 7
26.679786682128906 -57.355987548828125 7
29.195314407348633 -58.97715759277344 7
28.57663917541504 -56.967018127441406 7
-12.120043754577637 -47.960819244384766 7
-12.148180961608887 -47.97703170776367 7
26.892858505249023 -59.19804382324219 7
26.679786682128906 -57.355987548828125 7
-10.736873626708984 -45.42549514770508 7
-5.9040751457214355 68.36683654785156 4
-9.151714324951172 68.085205078125 4
-9.861227989196777 68.64297485351562 4
-9.152153015136719 68.08586120605469 4
-8.008066177368164 68.91594696044922 4
-4.724080562591553 -76.53679656982422 4
-9.349980354309082 69.86970520019531 4
20.581567764282227 -38.15288162231445 9
53.01939010620117 24.959016799926758 9
0.9854651093482971 64.67411041259766 4
7.993757724761963 -22.876489639282227 4
8.000557899475098 -22.879581451416016 4
20.919437408447266 9.32380199432373 4
20.92499542236328 9.338750839233398 4
52.59637451171875 34.91682815551758 2
51.51481628417969 13.361068725585938 3
52.002159118652344 12.887184143066406 3
53.4401969909668 9.856863021850586 6
57.70037841796875 8.886087417602539 6
38.07579803466797 12.51793098449707 3
38.184051513671875 13.612256050109863 3
56.267364501953125 8.304208755493164 6
55.61880874633789 8.753931999206543 6
52.577919006347656 15.384690284729004 6
54.757164001464844 8.9183931350708 6
55.03872299194336 4.9737982749938965 6
26.379558563232422 45.90380859375 1
-61.867069244384766 -23.329639434814453 8
-6.952756881713867 -43.20597457885742 7
-7.267147064208984 -47.34626770019531 7
-7.269490718841553 -47.348899841308594 7
-4.716387748718262 -41.1218376159668 7
30.096073150634766 33.788658142089844 1
-15.990251541137695 -11.495282173156738 1
-16.13014030456543 -10.95534610748291 1
-16.09950065612793 -11.336423873901367 1
-17.163745880126953 -9.597576141357422 1
-17.12535285949707 -12.048103332519531 1
-18.692813873291016 -12.296666145324707 1
-17.04866600036621 -9.1676664352417 1
-16.336484909057617 -9.860957145690918 1
-19.577648162841797 -9.962679862976074 1
-19.232746124267578 -10.292996406555176 1
-19.709962844848633 -10.060898780822754 1
-18.926498413085938 -11.695801734924316 1
-12.311355590820312 -4.988875389099121 1
-11.853898048400879 -5.214344501495361 1
-11.525263786315918 -4.393349647521973 1
-13.182639122009277 -4.772238254547119 1
-12.84205150604248 -5.085899829864502 1
-11.589864730834961 -4.859561443328857 1
14.197935104370117 3.234042167663574 1
-5.260445594787598 -3.2123167514801025 1
-5.167308807373047 -3.317983627319336 1
8.773176193237305 67.8316650390625 4
-0.6501955986022949 65.87724304199219 4
6.452363967895508 67.12689208984375 4
5.754154682159424 64.29525756835938 4
9.77541732788086 54.087886810302734 4
10.51782512664795 53.780189514160156 4
5.574394226074219 68.39625549316406 4
5.574394226074219 68.39625549316406 4
8.086968421936035 55.620513916015625 4
7.928973197937012 56.0653076171875 4
7.909736633300781 56.091346740722656 4
0.8353970050811768 64.67133331298828 4
5.264975070953369 62.37510299682617 4
5.339522361755371 63.04193115234375 4
5.758902072906494 64.2942886352539 4
7.080981731414795 59.56724548339844 4
7.080676555633545 59.56673812866211 4
44.33696365356445 43.39375305175781 4
15.25422477722168 -21.51898765563965 4
0.28640204668045044 55.948455810546875 4
-1.2312651872634888 56.29050827026367 4
0.2869095504283905 55.9523811340332 4
17.857261657714844 65.00468444824219 9
-10.149369239807129 64.63359069824219 4
6.452388286590576 67.12371063232422 4
-12.332428932189941 50.44858169555664 4
2.040703058242798 66.41664123535156 4
-8.263144493103027 52.70347595214844 0
14.832696914672852 32.2542839050293 1
14.832721710205078 32.254371643066406 1
-1.2218278646469116 56.282798767089844 4
-12.976019859313965 50.033782958984375 4
18.297794342041016 59.36919403076172 4
-46.46174240112305 -30.063631057739258 4
6.314105033874512 52.15861129760742 4
-3.2538366317749023 55.063819885253906 4
12.47632884979248 67.11250305175781 4
-15.273947715759277 45.51451110839844 4
18.2135009765625 66.32675170898438 9
18.1693172454834 65.3143539428711 9
-4.55740213394165 -15.392868995666504 0
-28.55487060546875 40.229801177978516 0
25.457935333251953 11.204205513000488 5
-3.734185218811035 -26.152463912963867 0
-1.5951011180877686 -25.069244384765625 0
24.461162567138672 6.93344783782959 5
37.075462341308594 -29.768211364746094 0
37.11381530761719 -29.308643341064453 0
36.21403884887695 -29.032562255859375 0
36.674129486083984 -31.191396713256836 0
36.64667510986328 -29.606433868408203 0
36.88932418823242 -30.236085891723633 0
36.21262741088867 -30.12814712524414 0
35.55613708496094 -29.149328231811523 0
36.78474426269531 -28.601959228515625 0
-10.749787330627441 -37.96620559692383 8
-10.638967514038086 -37.86041259765625 8
12.114579200744629 -46.689109802246094 0
40.890960693359375 -30.251258850097656 0
10.182103157043457 -42.748939514160156 0
11.682144165039062 -36.30546951293945 0
3.069584608078003 -19.8902645111084 2
49.36003112792969 43.185577392578125 5
43.986419677734375 -13.095744132995605 5
44.4337158203125 44.36571502685547 5
-9.155722618103027 -16.197086334228516 2
-9.155721664428711 -16.197208404541016 7
-46.18539047241211 15.76906681060791 0
-30.374265670776367 7.242305278778076 2
-30.442813873291016 7.300044059753418 2
-43.559085845947266 15.653255462646484 2
-43.816139221191406 15.231502532958984 2
-61.86715316772461 25.749961853027344 2
-61.8098030090332 25.709766387939453 2
-62.14635467529297 25.791738510131836 2
-62.05831527709961 26.108556747436523 2
-44.638946533203125 22.99365997314453 2
47.31563949584961 41.54150390625 2
47.39081573486328 41.62187957763672 2
-39.98400115966797 40.0850830078125 6
31.01032066345215 17.518207550048828 6
-42.806190490722656 -56.1197624206543 9
-1.0480403900146484 -20.92720603942871 9
-29.826780319213867 -65.21570587158203 8
-29.800630569458008 -65.02552795410156 8
-26.54222869873047 -63.19798278808594 8
-26.472490310668945 -63.05860137939453 8
-14.468750953674316 -80.59175872802734 0
16.99207878112793 -25.14419937133789 0
16.99207878112793 -25.14419937133789 0
-65.4178695678711 -63.010799407958984 8
-65.12957763671875 -62.998966217041016 8
-64.66974639892578 -64.44672393798828 8
-64.631103515625 -64.36775970458984 8
-65.8138198852539 -62.78670883178711 8
-65.8138198852539 -62.78670883178711 8
-62.77705764770508 -62.307125091552734 8
-62.92721939086914 -62.33891677856445 8
-62.83681106567383 -62.28593063354492 8
-62.909400939941406 -65.05868530273438 8
-62.9095458984375 -65.00382232666016 8
-62.91096115112305 -65.03992462158203 8
-58.917633056640625 -61.06039047241211 8
-58.53890609741211 -60.76273727416992 8
-61.390174865722656 -67.17805480957031 8
-61.39779281616211 -67.16082000732422 8
-61.38959503173828 -67.153076171875 8
-57.28688430786133 -63.56196975708008 8
-59.58982849121094 -63.25764083862305 8
-56.67281723022461 -63.13031768798828 8
-60.25080490112305 -63.6009635925293 8
-57.142578125 -63.831119537353516 8
-59.49113845825195 -63.343814849853516 8
-56.51796340942383 -63.95851516723633 8
-59.485267639160156 -64.1795425415039 8
-56.10563659667969 -63.29351043701172 8
-60.085689544677734 -64.23162841796875 8
-56.4175910949707 -64.16584014892578 8
-59.39076614379883 -64.1370849609375 8
-57.525691986083984 -62.82988739013672 8
-56.714656829833984 -62.57439422607422 8
-60.648197174072266 -63.498023986816406 8
-59.27511978149414 -55.231109619140625 8
-59.364986419677734 -55.46923065185547 8
-59.03706741333008 -55.14283752441406 8
-57.70048522949219 -55.94947052001953 8
-57.8891487121582 -56.32976150512695 8
-57.65797424316406 -55.51288986206055 8
-58.466732025146484 -55.799991607666016 8
-58.62232971191406 -56.434940338134766 8
-58.08927536010742 -55.17311477661133 8
-60.52808380126953 -60.56632614135742 8
-60.61041259765625 -60.58663558959961 8
-60.38429641723633 -60.75736618041992 8
-65.28491973876953 -58.9122428894043 8
-65.29331970214844 -58.92768096923828 8
-65.27253723144531 -58.94033432006836 8
-58.06991958618164 -67.0047378540039 8
-58.08155822753906 -66.97654724121094 8
-58.07517623901367 -67.00336456298828 8
-62.40201950073242 -59.259193420410156 8
-62.40736389160156 -59.27629852294922 8
-62.40099334716797 -59.281394958496094 8
-4.9823737144470215 -75.29814147949219 4
0.9460943341255188 67.26660919189453 4
-4.848413467407227 -75.41365814208984 4
17.640615463256836 60.30514907836914 4
8.032266616821289 61.27936935424805 4
17.249622344970703 65.89771270751953 9
25.352869033813477 -10.446910858154297 1
12.367952346801758 74.15934753417969 4
11.719199180603027 75.23993682861328 4
11.719199180603027 75.23993682861328 4
12.276890754699707 76.0058364868164 4
12.276890754699707 76.0058364868164 4
11.38831615447998 75.94568634033203 4
11.332977294921875 75.62171173095703 4
12.276890754699707 76.0058364868164 4
12.276890754699707 76.0058364868164 4
12.811639785766602 75.07614135742188 4
-32.22315979003906 10.727639198303223 9
5.073760986328125 39.729549407958984 9
-27.492881774902344 -5.388345241546631 2
-30.443531036376953 -5.700392723083496 2
56.87220764160156 -18.35659408569336 1
-3.8618314266204834 -75.49820709228516 1
8.171874046325684 61.6409797668457 4
-57.68619918823242 -53.61821365356445 9
-49.62804412841797 -1.5255849361419678 9
63.92975616455078 -12.429647445678711 9
65.4325942993164 -18.61155128479004 9
11.065834999084473 -57.89739227294922 9
11.06576156616211 -57.89752197265625 9
12.69800853729248 -60.511619567871094 9
12.318241119384766 -61.319358825683594 9
11.083945274353027 -54.33159255981445 9
13.042807579040527 -53.299949645996094 9
11.083945274353027 -54.33159255981445 9
13.032243728637695 -53.323978424072266 9
62.95294952392578 -10.743382453918457 9
9.56123161315918 42.343345642089844 5
9.451897621154785 42.30068588256836 5
10.000993728637695 43.61589813232422 5
10.588781356811523 42.60381317138672 5
10.267535209655762 43.66701889038086 5
13.587646484375 45.16602325439453 5
26.012920379638672 18.423757553100586 5
24.54489517211914 16.996719360351562 5
-32.98781967163086 -12.068924903869629 9
-32.876556396484375 -15.567865371704102 9
-33.01308822631836 -15.296980857849121 9
-39.85282897949219 11.372824668884277 9
-17.03554916381836 3.2909250259399414 9
-32.474586486816406 -14.620479583740234 9
-33.213863372802734 -12.359142303466797 9
-34.62699508666992 -9.649513244628906 9
-25.206298828125 7.10233211517334 3
43.84955978393555 12.437548637390137 5
33.0064811706543 12.137593269348145 5
32.98176193237305 12.203967094421387 5
8.659039497375488 -32.54582214355469 2
20.5676326751709 -36.183658599853516 9
20.433462142944336 -36.97561264038086 9
-7.624107360839844 -3.565197706222534 1
22.773399353027344 -11.818992614746094 1
26.867237091064453 32.574501037597656 1
-0.3711240291595459 -2.5807456970214844 1
-62.43292236328125 -42.797664642333984 1
-62.43292236328125 -42.797664642333984 1
8.830431938171387 -17.581600189208984 1
8.847553253173828 -17.614397048950195 1
67.58847045898438 -15.29629898071289 9
65.56542205810547 -14.43263053894043 9
65.41905212402344 -14.735405921936035 9
65.4603042602539 -17.012149810791016 9
64.99523162841797 -16.30951499938965 9
29.65143585205078 18.34423828125 5
55.49497985839844 -4.795732498168945 6
53.8881721496582 2.037341594696045 6
55.49497985839844 -4.795732498168945 6
33.95672607421875 -9.274482727050781 6
52.869483947753906 6.163885593414307 6
-55.11590576171875 -12.926177978515625 6
33.956695556640625 -9.274531364440918 6
61.63750457763672 5.601208686828613 6
61.69295120239258 5.633256912231445 6
40.25627899169922 9.539456367492676 6
-12.401078224182129 -19.541641235351562 6
33.418968200683594 -9.524774551391602 6
52.87752151489258 3.2243247032165527 6
-55.121280670166016 -12.924858093261719 6
59.77593994140625 4.586186408996582 6
52.870182037353516 0.7207801938056946 6
59.775997161865234 4.586126804351807 6
52.875484466552734 3.225210428237915 6
23.01161766052246 32.28570556640625 1
22.78754234313965 33.14077377319336 1
23.417112350463867 31.832231521606445 1
-4.519658088684082 -76.53308868408203 1
20.091066360473633 31.056922912597656 1
20.09927749633789 31.54547882080078 1
-55.44879913330078 15.712234497070312 1
20.89446449279785 34.017051696777344 5
9.909131050109863 -56.62919235229492 0
2.2535572052001953 -51.82286834716797 9
-15.153871536254883 -8.229247093200684 0
1.7891303300857544 -51.716373443603516 6
9.734838485717773 -56.567909240722656 0
7.050904750823975 64.76268005371094 4
3.646489381790161 28.556785583496094 4
-21.53940200805664 -71.94247436523438 8
-17.905651092529297 -55.5731201171875 7
-17.04941177368164 -55.19441223144531 7
-16.720788955688477 -54.95504379272461 7
-16.656496047973633 -54.90998077392578 7
-27.765132904052734 39.51790237426758 9
-36.1556510925293 -54.961177825927734 8
-35.993873596191406 -55.03025436401367 8
-21.53940200805664 -71.94247436523438 8
-36.064544677734375 -54.98910903930664 8
-42.85097122192383 -56.088958740234375 9
-57.351200103759766 -26.853647232055664 9
-10.264328956604004 -42.60207748413086 7
-11.035945892333984 -44.410560607910156 7
-8.70762825012207 -31.542909622192383 2
-8.76053237915039 -31.466205596923828 2
-60.5655517578125 -13.144615173339844 7
-18.858177185058594 -44.58155059814453 7
-61.059165954589844 -13.10242748260498 7
-34.11823654174805 -4.9713335037231445 7
0.538503885269165 -51.799808502197266 6
-15.1893892288208 -40.708404541015625 7
-15.24152946472168 -40.57701110839844 7
-59.617164611816406 -13.76749038696289 7
20.46868324279785 -38.598201751708984 9
27.075267791748047 -32.269554138183594 9
27.091073989868164 -31.678050994873047 9
-30.084949493408203 -43.801063537597656 9
21.233999252319336 -29.222719192504883 9
8.743548393249512 -72.73004913330078 9
-28.277421951293945 -48.540260314941406 9
21.147085189819336 1.8099809885025024 1
33.019691467285156 -5.188221454620361 9
