x y label
-15.257162094116211 13.460320472717285 9
-14.014117240905762 13.09973430633545 9
-14.451298713684082 13.191245079040527 9
26.55260467529297 -27.447187423706055 9
-7.093552112579346 9.582993507385254 9
-30.755054473876953 -33.29314422607422 7
-28.459400177001953 -2.986473560333252 7
-29.10793113708496 -3.507944107055664 7
-31.523906707763672 -3.5471277236938477 7
-31.686079025268555 -3.4442732334136963 7
-28.411828994750977 -2.9925589561462402 7
-29.365747451782227 -3.4190313816070557 7
0.9263423681259155 -22.9766788482666 9
3.4640426635742188 -23.174461364746094 9
-33.457096099853516 -23.69529914855957 0
13.920878410339355 -1.23781418800354 2
2.7751657962799072 -24.370126724243164 9
4.032998561859131 -28.177242279052734 0
3.4006576538085938 -29.15863609313965 0
4.377417087554932 -28.4194278717041 0
3.9631733894348145 -29.218605041503906 0
-14.063961029052734 9.240738868713379 9
7.3183207511901855 -24.93421745300293 0
7.33286190032959 -25.10973358154297 0
-34.09553527832031 -24.165796279907227 0
-2.489311456680298 -18.5804443359375 4
9.346131324768066 45.268157958984375 1
9.159942626953125 45.36249923706055 1
2.84177565574646 -26.993871688842773 0
-2.6988415718078613 -18.352548599243164 4
-14.427996635437012 -49.883544921875 2
-15.04069995880127 -50.84693145751953 2
12.868745803833008 1.8265032768249512 2
-33.4082145690918 -26.1540470123291 0
25.784482955932617 -12.820887565612793 6
25.949604034423828 -12.617419242858887 6
6.605827331542969 -22.95343589782715 0
6.780588150024414 -23.023649215698242 0
6.241688251495361 -23.285268783569336 0
4.9629435539245605 -25.691232681274414 0
5.001425743103027 -25.64638328552246 0
-1.9596028327941895 -19.653583526611328 4
3.6898183822631836 -21.420936584472656 9
3.1998229026794434 -21.165197372436523 9
0.47807300090789795 -23.00629234313965 9
-13.799212455749512 -47.12382888793945 7
-14.207052230834961 -46.80250549316406 7
-12.36695384979248 -44.973751068115234 7
-13.825467109680176 -46.785980224609375 7
-14.038654327392578 -44.330223083496094 7
-14.673834800720215 -44.52009201049805 7
-12.861366271972656 -44.36319351196289 7
-14.299527168273926 -45.344730377197266 7
-36.055843353271484 -22.4608154296875 0
5.2223005294799805 -21.944028854370117 9
-42.44776916503906 -20.895784378051758 0
-37.93959426879883 -18.26706314086914 0
-37.923240661621094 -20.655235290527344 0
-33.952327728271484 -27.19244384765625 0
-37.1961784362793 -21.431507110595703 0
-37.256290435791016 -23.116870880126953 0
-18.454545974731445 -47.9244384765625 7
-17.224365234375 -47.337615966796875 7
-21.53706932067871 -42.473636627197266 7
-19.788331985473633 -46.12642288208008 7
-18.846818923950195 -47.410804748535156 7
-18.21406364440918 -45.335140228271484 7
-18.3432674407959 -46.17256164550781 7
-20.160470962524414 -46.6263427734375 7
-17.576858520507812 -47.25701141357422 7
-21.214263916015625 -43.843990325927734 7
-20.07907485961914 -45.127254486083984 7
-21.351703643798828 -43.984710693359375 7
-21.374713897705078 -43.01053237915039 7
-16.405288696289062 -50.35593795776367 2
-18.958372116088867 -43.700889587402344 2
-16.271451950073242 -50.64094924926758 2
-19.51211166381836 -43.474510192871094 2
-37.191097259521484 -23.472436904907227 0
-13.64637279510498 -12.276020050048828 4
-13.667428970336914 -12.299042701721191 4
0.4704633951187134 -16.47549057006836 4
11.975759506225586 -13.924375534057617 4
-11.663777351379395 -14.859867095947266 4
-11.444647789001465 -14.814193725585938 4
-10.663991928100586 -14.728498458862305 4
16.839208602905273 -39.73945999145508 4
16.628408432006836 -39.711360931396484 4
-14.57408618927002 -13.98694133758545 4
-14.56612491607666 -13.987508773803711 4
16.19379997253418 6.599741458892822 2
-11.875325202941895 11.01057243347168 9
21.73849868774414 5.80045223236084 9
30.162731170654297 25.622207641601562 5
15.386702537536621 5.389401912689209 2
55.076900482177734 1.024647831916809 9
18.603214263916016 3.825505256652832 2
-7.155124664306641 9.53844165802002 9
62.961524963378906 19.739971160888672 3
61.65791702270508 20.243633270263672 3
57.88595962524414 18.356618881225586 3
11.582433700561523 7.199955940246582 2
4.977774143218994 9.303619384765625 2
-16.473295211791992 -27.957645416259766 7
-5.001464366912842 40.831336975097656 1
1.7636977434158325 55.59971237182617 1
1.6745314598083496 55.661964416503906 1
2.8419997692108154 55.229942321777344 1
-0.4745916426181793 55.77394104003906 1
-0.23518678545951843 55.4346809387207 1
-41.17880630493164 17.863811492919922 1
-41.19102478027344 17.857227325439453 1
-3.22104811668396 65.7486343383789 1
-2.5843276977539062 63.44719314575195 1
-3.8824214935302734 66.56390380859375 1
-4.774952411651611 65.37033081054688 1
-3.2459475994110107 62.10562515258789 1
-4.022035121917725 62.381629943847656 1
-4.850675582885742 65.2590560913086 1
-3.1105315685272217 64.77788543701172 1
-4.054529666900635 64.17524719238281 1
-5.063708305358887 63.81904983520508 1
-3.3799383640289307 64.64128112792969 1
-4.389927387237549 63.3578987121582 1
-4.129243850708008 62.66395568847656 1
-1.5810039043426514 66.0577392578125 1
-1.4163790941238403 65.14714050292969 1
-1.696092963218689 63.244686126708984 1
-0.2542971670627594 65.44053649902344 1
-1.2990500926971436 66.06607055664062 1
-0.4097127318382263 64.2972183227539 1
-0.9151057004928589 60.46175003051758 1
4.118913650512695 57.46847915649414 1
4.103384494781494 57.5673942565918 1
-0.7370513081550598 57.59474182128906 1
-10.673650741577148 43.8140983581543 5
-13.048155784606934 -47.789310455322266 7
-14.480119705200195 -51.07288360595703 2
19.981056213378906 -24.291248321533203 4
27.837018966674805 -36.06886291503906 4
34.71788787841797 -29.993593215942383 4
34.72148132324219 -29.975358963012695 4
24.46016502380371 -15.327385902404785 4
30.810579299926758 -26.87240982055664 4
29.212528228759766 -25.752798080444336 4
30.107154846191406 -26.358844757080078 4
28.835054397583008 -24.22677230834961 4
27.056575775146484 -30.962356567382812 4
25.303569793701172 -30.023149490356445 4
27.05157470703125 -30.853071212768555 4
26.703025817871094 -30.48302459716797 4
5.172132968902588 -13.525291442871094 4
55.03578567504883 -7.254337310791016 9
-3.5639493465423584 -17.47624969482422 4
-3.148055076599121 -17.593814849853516 4
29.975584030151367 -28.009902954101562 4
32.05406951904297 -20.061992645263672 4
41.933692932128906 -33.673221588134766 4
24.546945571899414 -20.9533634185791 4
25.770339965820312 -21.22093391418457 4
25.066471099853516 -20.958017349243164 4
25.742218017578125 -20.9197998046875 4
27.210281372070312 -11.38041877746582 6
31.172285079956055 -19.777828216552734 0
12.072684288024902 -9.339340209960938 1
12.1862211227417 -9.937247276306152 1
7.439432621002197 -11.957098007202148 4
7.58296537399292 -10.878060340881348 4
32.361610412597656 -19.85443115234375 4
33.036407470703125 -22.064598083496094 4
56.019371032714844 -5.88733434677124 9
55.58686828613281 -6.538271903991699 9
10.054527282714844 -29.631439208984375 9
16.07947540283203 -30.455842971801758 0
12.856534004211426 -27.08338165283203 0
8.051708221435547 -33.53268814086914 0
12.8424711227417 -29.16185760498047 0
12.795486450195312 -29.020429611206055 0
13.905257225036621 -29.031021118164062 0
13.69237232208252 -28.270347595214844 0
9.055495262145996 -37.08294677734375 0
8.929373741149902 -36.308536529541016 0
14.677178382873535 -34.15543746948242 0
21.662551879882812 -20.494705200195312 0
9.95155143737793 -27.32843780517578 0
11.104013442993164 -25.8266658782959 0
20.423097610473633 -24.295860290527344 0
6.48502254486084 -37.8519287109375 0
6.340362548828125 -37.0832405090332 0
4.900049209594727 -37.66727066040039 0
5.0703816413879395 -37.174896240234375 0
16.179759979248047 -27.447673797607422 0
16.3465576171875 -27.336130142211914 0
22.526920318603516 -38.723358154296875 0
22.300064086914062 -38.518192291259766 0
21.92507553100586 -35.431488037109375 4
22.8178653717041 -27.018123626708984 0
23.205493927001953 -26.963092803955078 0
13.395079612731934 -31.378957748413086 0
16.347158432006836 -46.01535415649414 9
5.6864752769470215 -50.13990783691406 9
7.386455535888672 -49.54668045043945 9
8.483579635620117 -50.364967346191406 9
17.676620483398438 -34.15791702270508 0
14.999796867370605 -33.380558013916016 0
8.514766693115234 -50.24419403076172 0
0.40335726737976074 -33.672794342041016 0
9.51611042022705 -27.299964904785156 0
1.7504017353057861 -33.208290100097656 0
15.707781791687012 -32.991485595703125 0
12.802507400512695 -32.414512634277344 0
21.305805206298828 -27.344953536987305 0
7.903045654296875 -44.417686462402344 0
7.364335060119629 -42.17613220214844 0
20.094797134399414 -29.91998863220215 0
19.78108787536621 -29.858604431152344 0
10.105382919311523 -45.93100357055664 0
10.125409126281738 -17.07269287109375 0
10.085345268249512 -17.074657440185547 0
7.972216606140137 -39.44538116455078 0
3.115633487701416 -44.62156295776367 0
2.8841145038604736 -45.19788360595703 0
1.861316204071045 -45.57597351074219 0
2.093379020690918 -45.63428497314453 0
12.128652572631836 -26.477575302124023 0
6.407155513763428 -29.645401000976562 0
5.307005882263184 -29.68166160583496 0
3.5985074043273926 -30.07417869567871 0
8.338552474975586 -36.146995544433594 0
5.72023868560791 -35.380836486816406 0
5.788772106170654 -36.15937805175781 0
10.773933410644531 -27.094051361083984 0
12.533254623413086 -25.8321533203125 0
12.359063148498535 -23.927663803100586 0
-0.4985831677913666 -32.891231536865234 0
-27.326663970947266 -16.004690170288086 0
16.46457862854004 -32.167091369628906 0
16.410476684570312 -31.461902618408203 0
6.526606559753418 -40.94913864135742 0
5.772609710693359 -42.03623962402344 0
8.575085639953613 -39.400081634521484 0
2.7255327701568604 -41.52779006958008 0
2.23958158493042 -42.61783981323242 0
2.2422826290130615 -42.52914047241211 0
-0.28663909435272217 -42.38251876831055 0
-0.3629779517650604 -43.28373336791992 0
0.12682020664215088 -42.4427604675293 0
0.010708928108215332 -43.097652435302734 0
9.772393226623535 -39.425479888916016 0
16.750276565551758 -32.399925231933594 0
18.01258659362793 -30.649404525756836 0
10.747811317443848 -32.42613220214844 0
10.879075050354004 -32.42096710205078 0
6.803856372833252 -48.341217041015625 0
7.182794094085693 -48.9382209777832 0
9.444201469421387 -46.71352005004883 0
0.6204831600189209 -35.74843215942383 0
3.8075504302978516 -51.04741668701172 0
3.933624029159546 -50.9115104675293 0
26.515554428100586 -38.270931243896484 4
0.29874321818351746 -34.04706573486328 0
14.099390983581543 -43.58393859863281 0
15.320241928100586 -45.25209426879883 0
17.47930145263672 -34.68480682373047 0
10.054195404052734 -45.76765441894531 0
21.474592208862305 -27.18840217590332 0
7.507781982421875 -50.89970779418945 0
5.235828876495361 -50.59164047241211 9
7.160097122192383 -52.224456787109375 9
6.961969375610352 -52.28031539916992 9
0.5946300625801086 -35.01431655883789 0
1.879355788230896 -33.69719696044922 0
15.339993476867676 -34.13639831542969 0
15.598718643188477 -35.50063705444336 0
13.851517677307129 -43.282325744628906 0
16.090436935424805 -45.839195251464844 0
7.937889575958252 -44.683326721191406 0
6.406795978546143 -41.7980842590332 0
16.794105529785156 -35.81747055053711 0
5.110555171966553 -22.1413516998291 9
17.581260681152344 4.053735733032227 2
17.201690673828125 4.508902072906494 2
17.406177520751953 2.606610059738159 2
17.610702514648438 2.343282699584961 7
20.93596076965332 5.689922332763672 2
22.488819122314453 4.463446617126465 2
22.34435272216797 2.584517002105713 2
