x y label
-7.59507942199707 17.218441009521484 4
21.91978645324707 7.664976596832275 7
44.536678314208984 5.907482624053955 8
-2.879279375076294 -62.31515121459961 3
26.83245086669922 3.3126416206359863 7
-64.63207244873047 10.9683198928833 9
2.780463218688965 -10.480876922607422 0
-5.592030048370361 -17.019685745239258 9
-1.0356334447860718 -26.776893615722656 0
1.843390703201294 -9.722356796264648 9
15.343799591064453 -45.771270751953125 9
15.966496467590332 8.536739349365234 7
-64.36468505859375 8.070080757141113 9
42.70703125 23.700754165649414 8
3.7583680152893066 -25.348247528076172 0
30.311845779418945 -13.523801803588867 0
-27.096620559692383 44.8333740234375 9
-65.48149108886719 -4.36535120010376 9
21.478620529174805 -3.5670900344848633 0
-69.41072845458984 3.603914260864258 9
38.92801284790039 35.613346099853516 8
-34.59579086303711 -24.18507194519043 1
-28.299922943115234 -8.038994789123535 0
-41.111454010009766 -33.64490509033203 9
49.75644302368164 8.773418426513672 8
7.184049606323242 22.794382095336914 7
27.657733917236328 -15.215086936950684 0
24.534950256347656 -35.20578384399414 9
-12.728669166564941 6.523392200469971 9
-8.698787689208984 -2.6967766284942627 4
-5.203277587890625 54.3192024230957 0
2.090308666229248 42.68992233276367 4
-37.30656051635742 11.388208389282227 1
46.684906005859375 -14.392753601074219 9
13.148577690124512 2.3599982261657715 4
10.303848266601562 26.227802276611328 7
-23.27901268005371 34.581233978271484 2
-1.9660065174102783 38.36061477661133 2
47.30828857421875 24.620498657226562 8
23.577497482299805 7.228651523590088 7
3.174731731414795 -36.76860046386719 0
-8.810254096984863 -23.022245407104492 4
-30.490928649902344 -24.116252899169922 1
-34.443992614746094 -13.910768508911133 1
40.63032150268555 -7.4997124671936035 9
8.674933433532715 -48.91520309448242 3
43.379764556884766 5.7496018409729 9
24.870155334472656 13.060373306274414 8
46.937435150146484 15.63218879699707 1
-1.3822826147079468 8.32327938079834 1
7.306164264678955 43.37247848510742 4
2.694187879562378 -8.310843467712402 9
4.004454612731934 45.339290618896484 4
54.402252197265625 8.498785972595215 8
-9.192172050476074 -9.905420303344727 5
-33.72078323364258 -15.127218246459961 1
-1.0116888284683228 -0.09124605357646942 8
26.235382080078125 -15.116693496704102 0
-64.24181365966797 5.681841850280762 9
-12.284473419189453 -4.9947428703308105 5
-25.45441436767578 36.08427429199219 2
-3.9361207485198975 -64.08161926269531 3
13.048080444335938 0.42436861991882324 4
22.8078670501709 46.00645446777344 9
-36.772640228271484 7.8207855224609375 1
23.80682373046875 -13.067304611206055 0
-31.923049926757812 -24.733726501464844 1
-44.47783279418945 2.4047536849975586 1
-4.227102279663086 -54.32744216918945 3
2.4645638465881348 -58.02632522583008 3
-69.4832534790039 1.177381992340088 9
7.246206283569336 25.866302490234375 2
-0.047115568071603775 11.688417434692383 9
38.81388854980469 11.822508811950684 8
37.311317443847656 9.637961387634277 8
6.859309673309326 22.735042572021484 7
23.44671630859375 -36.968875885009766 9
-10.995018005371094 3.021183729171753 4
16.21500015258789 31.029743194580078 7
23.72043228149414 -37.3018913269043 9
26.14097023010254 46.30628204345703 9
-12.576705932617188 45.991512298583984 4
3.3530476093292236 -36.30286407470703 0
25.089248657226562 45.969749450683594 9
4.895201206207275 1.7477200031280518 5
-23.713788986206055 43.09731674194336 2
2.207843542098999 -24.145822525024414 0
-64.47472381591797 3.6352736949920654 9
18.310571670532227 -44.9409065246582 9
-35.35638427734375 16.454811096191406 1
29.318613052368164 12.096819877624512 7
-11.380345344543457 19.387556076049805 9
-65.50645446777344 -4.336663246154785 9
-34.67648696899414 -25.33602523803711 1
-17.973203659057617 -5.184242248535156 1
-2.54201602935791 5.12291955947876 8
-25.196651458740234 44.712650299072266 2
-66.70042419433594 6.491368770599365 9
5.507216453552246 -4.056214809417725 4
-3.02327823638916 -62.61652374267578 3
23.61198616027832 -11.198692321777344 0
38.28973388671875 -9.354095458984375 0
47.44410705566406 28.615257263183594 8
21.070106506347656 -2.5788660049438477 0
37.3459358215332 9.380086898803711 8
52.25059127807617 31.22386932373047 8
3.5484187602996826 6.225612163543701 9
-2.6498568058013916 1.222511649131775 4
-1.2326222658157349 48.315025329589844 4
59.29579544067383 8.019828796386719 8
-25.013442993164062 42.9742317199707 2
-12.719452857971191 19.442214965820312 1
-70.58680725097656 10.504817008972168 9
30.171323776245117 -20.677650451660156 6
-25.275453567504883 7.416381359100342 4
-9.81137752532959 -31.99052619934082 0
11.345911979675293 -5.801696300506592 9
23.608383178710938 -38.51549530029297 9
15.367583274841309 18.646081924438477 0
46.51594924926758 36.16239547729492 8
-7.590362548828125 -29.483366012573242 0
-63.19464111328125 -9.604585647583008 9
-13.282793045043945 5.6628851890563965 9
27.21137809753418 -10.104330062866211 7
21.27356719970703 -3.7174038887023926 0
40.35874938964844 -4.050262928009033 9
37.2939567565918 32.257972717285156 8
12.664837837219238 28.367948532104492 7
1.4678142070770264 16.640520095825195 9
-66.64659881591797 1.6878917217254639 9
50.2137451171875 21.248870849609375 8
18.364974975585938 33.04155731201172 7
41.97636032104492 10.08866024017334 9
-5.609355449676514 -59.86653518676758 3
12.35190200805664 18.05952262878418 0
-34.51632308959961 -24.248432159423828 1
-62.20722198486328 0.11952318996191025 9
58.175926208496094 26.76027488708496 8
-62.59682083129883 -1.4921497106552124 9
22.014911651611328 -2.5382091999053955 0
-2.0254757404327393 39.584022521972656 2
-26.54521369934082 17.290176391601562 4
-3.608119249343872 -58.128482818603516 3
14.590539932250977 -6.342432498931885 8
-52.09406280517578 -4.702758312225342 9
42.96045684814453 29.905414581298828 8
-39.27988815307617 13.766021728515625 1
30.595991134643555 -10.753835678100586 0
-22.924142837524414 -40.10255432128906 6
40.32902526855469 18.568260192871094 8
7.989933490753174 15.449349403381348 0
24.15354347229004 -9.785430908203125 0
50.84569549560547 14.640970230102539 6
-12.014242172241211 -26.151254653930664 0
-66.78599548339844 5.042850017547607 9
-4.605820655822754 -23.8276424407959 0
45.7131462097168 8.789254188537598 8
-2.2315568923950195 22.329090118408203 4
18.141862869262695 11.66880989074707 7
21.516374588012695 -0.763099193572998 0
31.40990447998047 -10.690258979797363 0
0.021814651787281036 45.828250885009766 7
-9.614313125610352 27.97732162475586 9
49.903564453125 24.9149227142334 8
40.842079162597656 -25.66728401184082 6
-44.745975494384766 4.638227462768555 1
-33.60586929321289 45.1136589050293 2
17.605754852294922 31.840068817138672 7
44.24162292480469 -25.23581886291504 6
17.3539981842041 7.274562358856201 7
0.6844209432601929 -64.27445983886719 3
36.02594757080078 14.126032829284668 9
-4.304821968078613 22.51418113708496 4
6.662534236907959 27.779430389404297 2
29.540082931518555 -8.26362133026123 0
-2.0923237800598145 -63.760101318359375 3
-3.7134039402008057 -65.22491455078125 3
-31.429208755493164 27.268823623657227 4
-23.024293899536133 35.59546661376953 2
-34.53005599975586 -12.242342948913574 1
-5.090715408325195 -26.973169326782227 0
-72.51842498779297 7.729328155517578 9
-24.681354522705078 2.6254637241363525 4
19.416658401489258 -4.529757022857666 0
-5.37705135345459 18.79803466796875 0
15.525036811828613 -16.460628509521484 0
1.954053282737732 -27.865137100219727 0
-12.936604499816895 45.669410705566406 4
44.23826599121094 12.205499649047852 8
-69.5191421508789 6.418000221252441 9
39.39085388183594 36.072410583496094 8
-40.76093292236328 16.44832992553711 1
19.087047576904297 -48.13361740112305 9
23.122175216674805 -11.682546615600586 0
-0.4165351092815399 -64.66397094726562 3
-8.08301067352295 -62.75708770751953 3
-1.4087852239608765 20.79350471496582 0
23.418790817260742 -8.156638145446777 0
13.927001953125 -16.374731063842773 0
-12.06982707977295 -26.775299072265625 0
-68.02418518066406 9.11667537689209 9
40.07102584838867 31.299453735351562 8
-2.5009801387786865 -59.63589096069336 3
56.32263946533203 14.587759017944336 8
-3.9975459575653076 6.583473205566406 9
-2.9527153968811035 45.986534118652344 4
-26.49032974243164 17.370075225830078 4
4.852631568908691 48.224388122558594 0
58.20519256591797 26.693147659301758 8
-7.684413909912109 -0.6319517493247986 5
-63.77790451049805 -9.64749813079834 9
11.170855522155762 17.08323860168457 0
37.69431686401367 -7.053900241851807 8
50.04115295410156 8.88780403137207 8
-33.2747917175293 41.23545455932617 2
18.4105224609375 7.530468463897705 7
3.0326011180877686 -9.323344230651855 9
-20.772802352905273 -7.715551376342773 1
-56.64495086669922 -4.731257438659668 9
30.41493797302246 -13.681549072265625 0
-56.08635711669922 -4.144060134887695 9
-11.037792205810547 46.53498077392578 4
-73.64896392822266 8.053025245666504 9
0.013004238717257977 -17.708799362182617 9
-23.40576171875 -5.073371410369873 8
5.901937961578369 -29.884090423583984 9
-21.56559944152832 -9.950302124023438 5
-20.6502742767334 -32.78628158569336 3
6.216172218322754 -13.610815048217773 0
-73.56327056884766 8.599919319152832 9
35.180301666259766 6.315855503082275 2
15.8655424118042 -45.74399185180664 9
-0.7560744881629944 -23.983314514160156 0
49.63195037841797 4.955687046051025 0
-6.859529972076416 -58.172943115234375 3
-13.407442092895508 -23.587446212768555 0
29.77745819091797 37.04003143310547 7
-61.95399475097656 4.475322723388672 9
-39.41846466064453 12.469246864318848 1
-63.288978576660156 -10.911404609680176 9
1.9728232622146606 -8.248988151550293 9
30.559724807739258 3.413771629333496 9
28.58673095703125 -13.875412940979004 0
46.66804885864258 35.847442626953125 8
-28.871421813964844 -24.493858337402344 1
4.614874362945557 1.1629772186279297 5
-70.55477142333984 5.203378677368164 9
-25.732789993286133 35.12556076049805 2
0.015090410597622395 -17.70477867126465 9
46.619224548339844 -14.829400062561035 9
-41.35764694213867 -34.3037223815918 9
4.454936504364014 -13.699365615844727 0
-40.85992431640625 -33.22259521484375 9
43.249794006347656 -28.556236267089844 6
-15.24073314666748 12.97196102142334 4
-18.87883758544922 7.952377796173096 9
35.199462890625 -5.689658164978027 0
-8.049325942993164 -30.762523651123047 0
-33.911373138427734 11.19528865814209 1
-71.47919464111328 -8.261682510375977 1
22.187763214111328 -40.201934814453125 9
-28.15475845336914 -0.8280695676803589 9
-31.195892333984375 -23.966297149658203 1
8.43485164642334 -21.244237899780273 0
-44.52131271362305 3.315983295440674 1
-14.557376861572266 6.735642910003662 9
-40.54325866699219 -3.59072208404541 1
-2.4387834072113037 -29.22250747680664 0
-42.564125061035156 3.4924662113189697 1
11.805655479431152 48.66940689086914 4
56.69851303100586 8.583172798156738 8
19.2012882232666 -45.559104919433594 9
20.906818389892578 9.117414474487305 7
52.12942123413086 31.028539657592773 8
-1.7910051345825195 42.987998962402344 4
-34.67975616455078 -12.764913558959961 1
-67.25277709960938 -2.870647668838501 9
-33.368858337402344 44.83181381225586 2
-39.83186340332031 13.504608154296875 1
-72.48802947998047 0.9375534057617188 9
-30.992774963378906 39.62141418457031 2
16.84187889099121 27.22921371459961 7
3.943587303161621 -13.534852981567383 0
15.451696395874023 29.713844299316406 7
-9.683732032775879 -3.800725221633911 5
-21.365339279174805 38.089290618896484 2
-11.689544677734375 -23.783123016357422 0
-4.731083869934082 43.114322662353516 2
36.05205535888672 14.08881664276123 9
-5.691961288452148 -23.047189712524414 0
-45.151371002197266 2.1433987617492676 1
-3.679494619369507 -55.22637176513672 3
3.8489327430725098 18.365867614746094 9
-66.58924865722656 8.33691692352295 9
44.345802307128906 11.799308776855469 8
-29.655139923095703 -22.172407150268555 1
-53.31056594848633 -5.436529636383057 9
37.34152603149414 31.966699600219727 8
44.47412109375 36.78132629394531 8
-8.216256141662598 17.016094207763672 4
24.09076499938965 44.230438232421875 9
51.60050582885742 24.406410217285156 8
-8.567155838012695 9.627199172973633 5
-4.611680030822754 5.682960033416748 9
-8.84357738494873 -31.318252563476562 0
-40.83033752441406 -34.90408706665039 9
-24.684465408325195 2.889832019805908 4
-33.682315826416016 40.748905181884766 2
-7.746582508087158 -27.038530349731445 0
58.01687240600586 8.281255722045898 8
-16.39637565612793 25.40611457824707 1
-19.714494705200195 21.140220642089844 7
-60.411048889160156 -0.7723171710968018 9
-10.203757286071777 -25.75686264038086 0
-73.74349212646484 7.442925453186035 9
15.030912399291992 19.8994197845459 0
-68.57342529296875 5.173356533050537 9
-29.877790451049805 -18.043102264404297 1
-24.230955123901367 -8.858254432678223 5
59.07206344604492 7.085104465484619 8
-7.54628324508667 -16.23344612121582 9
12.830820083618164 19.908231735229492 0
-0.06993568688631058 18.775413513183594 9
-58.387062072753906 -2.0779531002044678 9
9.843924522399902 -17.436174392700195 0
27.861679077148438 -13.05655574798584 0
-0.05105559527873993 11.683551788330078 9
-5.408543586730957 -59.86977767944336 3
32.96490478515625 25.112245559692383 8
16.09288215637207 19.230344772338867 0
1.0705102682113647 -67.91580200195312 3
-4.143147945404053 -31.637998580932617 0
-20.93562889099121 -48.268863677978516 9
-4.058493137359619 -26.967748641967773 0
-7.967467308044434 -18.087675094604492 0
-6.350175857543945 6.168735027313232 9
19.44654655456543 19.700851440429688 9
-8.155946731567383 40.26286697387695 1
-8.075798988342285 -62.747894287109375 3
-15.86264705657959 4.1024627685546875 9
-15.053508758544922 -13.127124786376953 9
15.155723571777344 7.39663553237915 7
-10.170454978942871 25.904869079589844 9
1.8148741722106934 3.9590656757354736 9
45.715579986572266 4.43823766708374 8
57.60266876220703 26.928876876831055 8
-43.538177490234375 3.6300899982452393 1
25.516490936279297 -11.88388729095459 0
19.090900421142578 -48.17510986328125 9
46.244415283203125 10.323433876037598 8
-66.77887725830078 15.053439140319824 8
33.323570251464844 -32.25575256347656 2
29.529550552368164 16.165430068969727 8
-73.699951171875 2.709364414215088 9
41.012474060058594 27.022287368774414 4
-73.12257385253906 9.226971626281738 9
44.66127395629883 20.05362319946289 8
44.517250061035156 36.8052978515625 8
17.105993270874023 -45.654441833496094 9
-33.90193176269531 -19.404617309570312 1
-26.840242385864258 43.765079498291016 1
6.210259914398193 25.166549682617188 2
-40.33052062988281 16.372516632080078 1
-30.35499382019043 39.74502944946289 2
-65.39484405517578 9.64410400390625 9
-60.28601837158203 -0.890821635723114 9
4.5583930015563965 -8.858201026916504 0
30.078136444091797 -20.635107040405273 6
-46.12532424926758 -7.99556827545166 1
46.86614227294922 1.3475266695022583 4
43.438987731933594 30.344406127929688 8
50.71670913696289 5.996882438659668 8
-6.371345043182373 6.1971869468688965 9
22.15410804748535 34.760841369628906 7
14.176657676696777 20.542709350585938 0
5.704822540283203 -34.82494354248047 0
55.918338775634766 8.827887535095215 8
6.249352931976318 43.636436462402344 4
27.303680419921875 -15.7683744430542 0
22.220069885253906 -36.79050064086914 9
-33.2567253112793 41.26838302612305 2
11.280340194702148 27.448265075683594 7
20.478355407714844 -6.647776126861572 0
52.149688720703125 -21.54011344909668 9
-20.966825485229492 -48.26314926147461 9
13.461252212524414 11.681952476501465 0
-0.22580009698867798 25.094274520874023 0
-53.40853500366211 -6.230034351348877 9
26.062360763549805 44.66565704345703 9
27.212692260742188 -10.142243385314941 7
5.70195198059082 -47.22951126098633 9
-18.480670928955078 -18.654518127441406 6
50.642948150634766 22.76750946044922 8
37.171234130859375 -15.269996643066406 4
31.188859939575195 16.66790771484375 8
-3.248425006866455 -54.27769470214844 3
-1.0325205326080322 16.173994064331055 6
26.600923538208008 2.029569149017334 7
-42.23028564453125 -0.8184305429458618 1
-13.35882568359375 -18.646703720092773 0
43.228309631347656 -23.232908248901367 6
39.055450439453125 4.962769985198975 8
1.158921241760254 46.52553939819336 4
28.133962631225586 46.264312744140625 9
4.7264862060546875 0.893873393535614 5
41.013431549072266 15.019577026367188 8
26.11039924621582 -14.545007705688477 0
8.327375411987305 15.71973991394043 0
-28.674768447875977 0.2885779142379761 2
-60.42579650878906 7.198206901550293 9
-25.768856048583984 36.11643981933594 2
-29.326536178588867 49.39977264404297 1
-29.293819427490234 49.3624382019043 1
20.530948638916016 -40.09333801269531 9
0.13628852367401123 -66.56802368164062 3
-67.91603088378906 6.105556488037109 9
27.636444091796875 20.461217880249023 8
5.554962635040283 21.748891830444336 7
6.057004451751709 -22.6953125 0
-17.919757843017578 7.4714155197143555 9
